Country Name,Country Code,Year,Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Net migration,Population ages 0-14 (% of total population),"Population ages 0-14, female","Population ages 0-14, female (% of female population)","Population ages 0-14, male","Population ages 0-14, male (% of male population)","Population ages 0-14, total","Population ages 00-04, female (% of female population)","Population ages 00-04, male (% of male population)","Population ages 05-09, female (% of female population)","Population ages 05-09, male (% of male population)","Population ages 10-14, female (% of female population)","Population ages 10-14, male (% of male population)","Population ages 15-19, female (% of female population)","Population ages 15-19, male (% of male population)",Population ages 15-64 (% of total population),"Population ages 15-64, female","Population ages 15-64, female (% of female population)","Population ages 15-64, male","Population ages 15-64, male (% of male population)","Population ages 15-64, total","Population ages 20-24, female (% of female population)","Population ages 20-24, male (% of male population)","Population ages 25-29, female (% of female population)","Population ages 25-29, male (% of male population)","Population ages 30-34, female (% of female population)","Population ages 30-34, male (% of male population)","Population ages 35-39, female (% of female population)","Population ages 35-39, male (% of male population)","Population ages 40-44, female (% of female population)","Population ages 40-44, male (% of male population)","Population ages 45-49, female (% of female population)","Population ages 45-49, male (% of male population)","Population ages 50-54, female (% of female population)","Population ages 50-54, male (% of male population)","Population ages 55-59, female (% of female population)","Population ages 55-59, male (% of male population)","Population ages 60-64, female (% of female population)","Population ages 60-64, male (% of male population)",Population ages 65 and above (% of total population),"Population ages 65 and above, female","Population ages 65 and above, female (% of female population)","Population ages 65 and above, male","Population ages 65 and above, male (% of male population)","Population ages 65 and above, total","Population ages 65-69, female (% of female population)","Population ages 65-69, male (% of male population)","Population ages 70-74, female (% of female population)","Population ages 70-74, male (% of male population)","Population ages 75-79, female (% of female population)","Population ages 75-79, male (% of male population)","Population ages 80 and above, female (% of female population)","Population ages 80 and above, male (% of male population)",Population in largest city,Population in the largest city (% of urban population),"Population, female","Population, female (% of total population)","Population, male","Population, male (% of total population)","Population, total",Rural population,Rural population (% of total population),Urban population,Urban population (% of total population)
Afghanistan,AFG,1975,90.9672209131238,4.95375897619434,86.0134619369295,-44418.0,45.0409559953011,2835530.0,45.3724328463496,2917981.0,44.7234526914214,5753511.0,18.7733635354312,18.5004104146855,14.5215931211927,14.3117589804029,12.0774761897256,11.911283296333,10.0890389570739,9.97236799119503,52.3650116479204,3247912.0,51.9711197239503,3441170.0,52.742298890865,6689082.0,8.38698667427906,8.28401600521481,7.51594278893577,7.2055039939085,6.11147643182674,6.2853796349252,5.1137495098573,5.3868278151953,4.26951596023046,4.557361765046,3.53792422395839,3.85679451071987,2.88897968791041,3.07011335813779,2.30204855447007,2.37253483926772,1.75545693540821,1.75139897725473,2.59403235677849,166014.0,2.65644742970008,165347.0,2.53424841771364,331361.0,1.24160416855516,1.19053594693906,0.785252411190063,0.759108152143801,0.41149984986692,0.385324634529382,0.218091000087928,0.199279684101391,674254.0,38.6947451786088,6249456.0,48.9234265287005,6524498.0,51.0765734712995,12773954.0,11031459.0,86.359,1742495.0,13.641
Afghanistan,AFG,1976,91.6743266335102,4.94936349748289,86.7249631360274,-85430.0,45.2460024237642,2911332.0,45.5375476908793,2997729.0,44.9664108889171,5909060.0,18.834745550624,18.5952798992589,14.5855335684978,14.4015048161768,12.1172685717575,11.9696261734814,10.1071191267798,10.0066900719183,52.1718241655284,3312301.0,51.8092971718949,3501262.0,52.5194870844862,6813563.0,8.39863130774053,8.3102243349116,7.37582696516454,7.08438865717806,6.16325233965291,6.26921239403323,5.07592688295291,5.33693737207675,4.25126883703703,4.51676605523509,3.52322040600283,3.82324859992245,2.87655460691704,3.0643454417135,2.29056993807224,2.36299040214682,1.74692676157501,1.74468375535037,2.58217341070737,169623.0,2.65315513722585,167605.0,2.51410202659679,337228.0,1.23678763997562,1.18208020736223,0.784271738844808,0.750090563473557,0.411980999978728,0.38343412191681,0.220114758426692,0.198497133844189,731385.0,39.791506509913,6393256.0,48.9535140944564,6666595.0,51.0464859055436,13059851.0,11221808.0,85.926,1838043.0,14.074
Afghanistan,AFG,1977,92.3750674680591,4.94737887942241,87.4276885886367,-83115.0,45.4464744934067,2986259.0,45.7006195676876,3076644.0,45.2024844698596,6062903.0,18.896776212641,18.6878848559542,14.6452196416042,14.4863375240942,12.1586237134425,12.0282620898111,10.124716978389,10.0393286486473,51.9817860403943,3375005.0,51.6498390440125,3559759.0,52.3004692007617,6934763.0,8.40797043949746,8.33361554481054,7.22783823138944,6.9861408331015,6.2256720017691,6.24247624813933,5.03534757234602,5.28364530740837,4.23805111261257,4.48333518576702,3.50884052769996,3.78087470082216,2.86391471589948,3.06118033842311,2.27915514749261,2.35277688380201,1.73833231691687,1.73709550984032,2.57173946619894,173131.0,2.64954138829991,169958.0,2.49704632937877,343089.0,1.23199622918419,1.17761890842853,0.7829952122576,0.739124714430757,0.412570712361282,0.38297260584822,0.221979234496843,0.197330100671262,793178.0,40.9555950963454,6534395.0,48.9806949471229,6806361.0,51.0193050528771,13340756.0,11404078.0,85.483,1936678.0,14.517
Afghanistan,AFG,1978,93.0651831676898,4.94086745882622,88.1243157088636,-117186.0,45.6448512688701,3059216.0,45.852954480936,3153706.0,45.4447800845087,6212922.0,18.9480481873102,18.77569926868,14.7017565579773,14.5744456883445,12.2031497356485,12.0946351274842,10.1471522369232,10.0754822690447,51.7959781040082,3436286.0,51.5046543675333,3613892.0,52.0760578029734,7050179.0,8.41748356290163,8.35072495804179,7.09326031753359,6.93013314950063,6.27560216901051,6.17538250886969,5.00473785327434,5.23351849655667,4.22401877275061,4.45252731300443,3.49463517930249,3.73334766644336,2.85097810215477,3.0552580298439,2.26765708434218,2.34187839345626,1.72912908933994,1.72780501821203,2.5591706271217,176295.0,2.64239115153067,172045.0,2.47916211251789,348340.0,1.22627363718146,1.17448404766643,0.780411817024436,0.726824132019471,0.412669868002598,0.382317937680656,0.223035829322171,0.195535995151336,860289.0,42.2115649292629,6671798.0,49.0161034382767,6939643.0,50.9838965617233,13611441.0,11573400.0,85.027,2038041.0,14.973
Afghanistan,AFG,1979,93.747143749577,4.92122814263453,88.8259156069425,-525413.0,45.8463094209124,3081713.0,45.9874283851082,3178860.0,45.7103274571871,6260574.0,18.9714987933145,18.8513047103763,14.7602577595157,14.6795689811549,12.255671832278,12.1794537656559,10.1768673780061,10.1191418131317,51.6136678909049,3443391.0,51.3846273227623,3604748.0,51.8343709438662,7048139.0,8.43286825545993,8.36109349825818,6.99962655984015,6.89848576277944,6.28221107912268,6.07580036666209,4.99985263849836,5.19229700449049,4.20195166318906,4.41542459805249,3.47940277927523,3.68594692293374,2.83750353947404,3.03941721735841,2.25578748307674,2.33058127064038,1.71855594682003,1.71618248955925,2.54002268818278,176104.0,2.62794429212944,170750.0,2.45530159894668,346855.0,1.21843712495099,1.16865543117235,0.775390106932221,0.714458319274406,0.411522848680629,0.379323214452747,0.222594211565602,0.192864634047176,932388.0,44.2163937567014,6701208.0,49.0730849916375,6954359.0,50.9269150083625,13655567.0,11546874.0,84.558,2108693.0,15.442
Afghanistan,AFG,1980,94.4517656835338,4.89422495246609,89.5575407310677,-1174239.0,46.0564282346879,2984641.0,46.118085926397,3080673.0,45.9968496060141,6065314.0,18.9907221964306,18.9312475037607,14.8175145882407,14.7926152376047,12.3098491417257,12.2729868646488,10.209500958514,10.1685834051877,51.4266330475971,3318231.0,51.2726530197884,3454302.0,51.5754209545992,6772533.0,8.45085395550329,8.36791674598642,6.97278079847657,6.87959448009168,6.2086891207638,5.95580489953453,5.02437792391578,5.16021843727021,4.17241956621689,4.36845425396505,3.46068632429642,3.63986965431518,2.8228667838995,3.01264263558079,2.24339325310912,2.31877209288437,1.70708433509306,1.70356434978332,2.51693871771505,168864.0,2.60926105381454,162599.0,2.42772943938664,331463.0,1.20932766653896,1.16018111032725,0.768951269879421,0.703456101648731,0.40956550069676,0.37409062235212,0.221416616699397,0.190001605058547,977824.0,46.4208891722539,6471736.0,49.1425557494997,6697575.0,50.8574442505003,13169311.0,11062880.0,84.005,2106431.0,15.995
Afghanistan,AFG,1981,95.1597438213452,4.86620101114549,90.2935428101997,-1998086.0,46.266479783467,2716889.0,46.2437069734683,2806210.0,46.288549123973,5523098.0,19.0124803537065,19.0169712559013,14.8682145182918,14.9019938714314,12.36301210147,12.3695839966403,10.246403753842,10.2260035461046,51.2400753553002,3006103.0,51.1663694262312,3110723.0,51.3115044519299,6116825.0,8.46804185898786,8.37436887899846,6.98634452816045,6.87394668834775,6.07736409973253,5.82327011937628,5.07429252067265,5.13079992550838,4.13751707614813,4.31243130845122,3.44257359041142,3.59651340956353,2.80767108402605,2.97596160745523,2.23066493235752,2.307937068768,1.69549598189256,1.69027189935648,2.49344486123277,152162.0,2.58992360030052,145495.0,2.39994642409715,297657.0,1.20004513924231,1.1505705553238,0.762294911758909,0.694548569409578,0.407274430593649,0.367245659205463,0.220309118705654,0.187581640158306,1025339.0,51.8607031908318,5875154.0,49.215615793518,6062427.0,50.784384206482,11937581.0,9960479.0,83.438,1977102.0,16.562
Afghanistan,AFG,1982,95.8169549452993,4.81870229007634,90.9982526552229,-500998.0,46.4710839714547,2511674.0,46.3338765788794,2596139.0,46.6046029275135,5107812.0,18.9933634511935,19.086282743209,14.9166698104132,15.0283988325418,12.4238433172727,12.4899213517627,10.2981387760087,10.3017405689748,51.0681008332167,2770306.0,51.1049677128778,2842782.0,51.032225016374,5613088.0,8.49539308161163,8.378649664437,7.00242555800424,6.85576064252746,5.94365477734019,5.70760929302754,5.1399286952173,5.08509596919594,4.10225253050072,4.2497406231883,3.43084051298933,3.55717155005952,2.79295666730525,2.92765713917452,2.2170930217221,2.29621294147352,1.6822840921784,1.67258662431548,2.46081519532856,138836.0,2.56115570824274,131642.0,2.36317205611246,270478.0,1.18811481189773,1.13659955586181,0.752746658274324,0.685217931722706,0.402946826533171,0.357396518323505,0.21734741153751,0.183958050204436,1075233.0,57.0508602997201,5420815.0,49.3187888435109,5570563.0,50.6812111564891,10991378.0,9106686.0,82.853,1884692.0,17.147
Afghanistan,AFG,1983,96.3518916570271,4.75827707854952,91.5936145784776,-172797.0,46.6476817785558,2503529.0,46.3804751854827,2589457.0,46.9089651884162,5092986.0,18.9507018404508,19.1454019384172,14.9474935010656,15.1459356172468,12.4822798439663,12.6176276327522,10.3550645002564,10.3864298480446,50.928972038972,2757874.0,51.0924805031968,2802542.0,50.7690880758469,5560416.0,8.53108335828173,8.38304191136004,7.02185035110549,6.82760181110233,5.84239935914727,5.64489452687542,5.18571612773185,4.99759609026817,4.08383365988564,4.195764481337,3.41904528653113,3.52171869944679,2.77996179189775,2.87826977917725,2.204218823641,2.27997342112767,1.6693072447186,1.65379750710757,2.42334618247218,136405.0,2.52704431132045,128175.0,2.32194673573695,264580.0,1.17519926607245,1.12032700418501,0.741597329879092,0.675322915545778,0.397179744073891,0.346954643096395,0.213067971295015,0.179342172909767,1127555.0,58.1929630979132,5397808.0,49.439612558438,5520174.0,50.560387441562,10917982.0,8980368.0,82.253,1937614.0,17.747
Afghanistan,AFG,1984,96.8321378522571,4.67395898689905,92.158178865358,248224.0,46.820695193567,2574671.0,46.3865862037312,2664668.0,47.2479310722076,5239339.0,18.8777353679138,19.2024762769034,14.9584237499402,15.2690709901154,12.5504270858772,12.7763838051888,10.4246950863302,10.4894856285475,50.8047092722874,2838057.0,51.1318827460296,2847102.0,50.482715833324,5685159.0,8.57691279711815,8.38130969117996,7.05043694991653,6.78640941444818,5.79027214749324,5.59585280004085,5.18683616479305,4.88740029047351,4.09274755293003,4.15052457047351,3.39903083786951,3.47772962558493,2.76584959691211,2.82998008602144,2.19037523796432,2.2516395653217,1.65472637470251,1.63238416123248,2.37459553414559,137737.0,2.48153105023913,127986.0,2.26935309446843,265722.0,1.15917325477895,1.09995873935703,0.726804035950505,0.66084407537417,0.389084553193701,0.336211294210017,0.206469206315976,0.172338985527213,1182500.0,57.5402270661443,5550465.0,49.6010266820444,5639756.0,50.3989733179556,11190221.0,9135137.0,81.635,2055084.0,18.365
Afghanistan,AFG,1985,97.3022747294073,4.56974700710311,92.7325277223042,-208685.0,47.0002324349698,2638364.0,46.3653563321529,2732283.0,47.6300071489921,5370647.0,18.7802517196131,19.2602318532659,14.9625095270456,15.4104185620677,12.6225950854943,12.9593567336585,10.5016643003919,10.6086178737353,50.6836528555721,2913935.0,51.2081005500688,2877611.0,50.1634192298996,5791546.0,8.63061142324615,8.37562558038711,7.08522226726902,6.73095646052897,5.80507906415372,5.54575956341118,5.12008075384785,4.76674430438355,4.12688680314615,4.10984240664952,3.3756275285003,3.42424691966649,2.74902603148226,2.78174411349971,2.17534719567888,2.21276209266565,1.63855518235253,1.60711991497214,2.31611470945804,138079.0,2.42654311777827,126579.0,2.2065736211083,264659.0,1.14064458623933,1.07611419072312,0.708924660378509,0.642084430624881,0.378893919016642,0.324964486017802,0.198079952143785,0.163410513742503,1239961.0,57.1210806911315,5690379.0,49.7983084054996,5736473.0,50.2016915945004,11426852.0,9256093.0,81.003,2170759.0,18.997
Afghanistan,AFG,1986,97.7738465721445,4.50327398425093,93.2705725878936,-343397.0,47.160217488968,2644756.0,46.375300042557,2740976.0,47.9431865537488,5385732.0,18.7817741758156,19.3790855818017,14.9345662176761,15.4809250966284,12.6589596490653,13.0831758753186,10.5570792333289,10.7190798883881,50.5628050467451,2921772.0,51.2327236069951,2852538.0,49.8945494091662,5774310.0,8.67375271811509,8.39907943361467,7.10800795589504,6.6851607864607,5.8321224084205,5.506632914315,5.01551743214597,4.64312310410857,4.17363602393923,4.07011731842843,3.34914038212915,3.36841939556237,2.73431725841105,2.73970386378136,2.16235798336332,2.17443797218273,1.62679221124679,1.58879473232429,2.2769774642869,136413.0,2.39197635044795,123620.0,2.16226403708502,260033.0,1.12867203079955,1.05866883442005,0.697526065936856,0.628733023067071,0.371624044506159,0.31695084904889,0.194154209205391,0.157911330549012,1300299.0,57.9532843488128,5702941.0,49.9378681729968,5717133.0,50.0621318270032,11420074.0,9176372.0,80.353,2243702.0,19.647
Afghanistan,AFG,1987,98.2227033395005,4.47157082528498,93.7511325142155,-345535.0,47.2958582892764,2643832.0,46.4138752572653,2742134.0,48.178554844001,5385966.0,18.8850343776737,19.563789277791,14.866275593875,15.4678634698425,12.6625652857167,13.1469020963675,10.5896875493475,10.8103036629198,50.4483057927205,2917027.0,51.209948928336,2827935.0,49.686046489155,5744961.0,8.70626029247685,8.45150587522997,7.12331345140538,6.6580229450136,5.83772214216414,5.46314951120132,4.91406437418976,4.54648397192568,4.22176213084785,4.02062194385522,3.32140932618109,3.31414308823501,2.72496904302096,2.70653788991404,2.15175472329284,2.1370326517625,1.61900589540961,1.57824494909786,2.25583591800308,135352.0,2.37617581439875,121538.0,2.135398666844,256890.0,1.12263212136698,1.04709443220518,0.692433909801278,0.620756141455304,0.367305532808956,0.312381019982581,0.19380425042153,0.155167073200943,1358525.0,58.7261776467684,5696211.0,50.0202189725706,5691607.0,49.9797810274294,11387818.0,9074497.0,79.686,2313321.0,20.314
Afghanistan,AFG,1988,98.6703927392961,4.4584083090799,94.2119844302162,-56263.0,47.421250409388,2681411.0,46.4723757054495,2783081.0,48.3728476838458,5464492.0,19.0455541453643,19.7887681968646,14.7884808462118,15.4195740080422,12.6383407138734,13.164505478939,10.6054815826193,10.8807495400542,50.334630762825,2951753.0,51.157749099075,2848457.0,49.5091506840744,5800209.0,8.73055404917552,8.51941332030914,7.13609050273462,6.6473621227119,5.84028015722275,5.42208556860775,4.82277605013464,4.4876807519734,4.25087735443733,3.93886566105752,3.30367772213848,3.26652350481759,2.71313919835394,2.67638498660356,2.14195975218301,2.10139404647169,1.61291273007536,1.56869118146764,2.24411882778698,136740.0,2.36987519547556,121857.0,2.11800163207984,258597.0,1.11957688023525,1.03909083245632,0.690748180688653,0.615679959397886,0.364702838158631,0.309582429157046,0.194847296393024,0.153648411068595,1419444.0,58.6629041576881,5769903.0,50.0716287993246,5753395.0,49.9283712006754,11523298.0,9103636.0,79.002,2419662.0,20.998
Afghanistan,AFG,1989,99.131117841189,4.46622971284846,94.6648881283405,18296.0,47.5389730983971,2768916.0,46.5562778059878,2875903.0,48.525122548606,5644819.0,19.2508734821251,20.0390508734478,14.7229489563612,15.3569533974462,12.5824553675014,13.129118277712,10.6052667861575,10.9269385559546,50.2181683342754,3037381.0,51.0702299805295,2925568.0,49.3631117053407,5962949.0,8.74511135846227,8.59655777281786,7.14215816499817,6.65443317852917,5.83926583785347,5.38792885262918,4.7637815134528,4.44575735139779,4.23533743816688,3.84736480845432,3.30550352587491,3.23043727394397,2.69364569076547,2.64415110919734,2.13180080235933,2.07222386827721,1.60835886243876,1.55731893413928,2.24285856732744,141162.0,2.37349221348273,125157.0,2.11176574605324,266319.0,1.11954515036671,1.03579134712015,0.692404824916855,0.614008505342329,0.364214303248782,0.308176926238664,0.197327934950382,0.153788967352093,1482916.0,59.2216957773298,5947460.0,50.0877204211389,5926628.0,49.9122795788611,11874088.0,9370080.0,78.912,2504008.0,21.088
Afghanistan,AFG,1990,99.6645090710183,4.47790881741105,95.1866002536073,-458737.0,47.6732698747931,2815894.0,46.6633115107341,2926666.0,48.6871474945836,5742560.0,19.4465782422336,20.2761394148706,14.694265558493,15.3282395355377,12.5224677100075,13.0827685441752,10.5944351419054,10.9524748649035,50.0840136613519,3075106.0,50.9588087218919,2957844.0,49.2058238613088,6032950.0,8.75269813448304,8.66741089271109,7.14514813877917,6.67318065470321,5.83640532548423,5.35688039917044,4.75510496448459,4.40911094377439,4.15723374298108,3.75207540832549,3.32517550975902,3.20056847535333,2.67059696062312,2.60716451623824,2.11898479963563,2.04507727410312,1.60302600375657,1.54188043202596,2.24271646385503,143493.0,2.37787976737401,126657.0,2.10702864410759,270150.0,1.11943943596923,1.03286941062105,0.694416192510606,0.613034092467743,0.364554208236366,0.307086819172285,0.199469930657809,0.154038321846517,1549320.0,60.7359964624375,6034493.0,50.0968232541845,6011167.0,49.9031767458155,12045660.0,9494751.0,78.823,2550909.0,21.177
Afghanistan,AFG,1991,100.333805677725,4.49160395158615,95.8422017261386,32782.0,47.8412524545753,2870202.0,46.8044359655198,2985031.0,48.8824458982568,5855233.0,19.6209710861893,20.4879350860961,14.7357472177373,15.3776764294078,12.4477176615932,13.0168343827529,10.5668254263592,10.9525755131785,49.9166876312773,3116083.0,50.8140218830399,2993160.0,49.015565253703,6109243.0,8.75260443462834,8.72537684944854,7.14699097194557,6.70274541271258,5.82933498838696,5.32651005887121,4.75888524571986,4.37779106041873,4.05500911643847,3.65366696416143,3.35516082062786,3.16903980152459,2.64531632272176,2.56617075107876,2.10709503681228,2.01915156676028,1.59679951939956,1.52253727554839,2.24205991414737,146044.0,2.38154215144034,128359.0,2.10198884804022,274403.0,1.11862067413539,1.03000057315506,0.696171063228995,0.611589195208424,0.365546271245395,0.306318625082903,0.201204142830562,0.154080454593838,1618697.0,62.1925139853692,6132329.0,50.1053160179131,6106550.0,49.8946839820869,12238879.0,9636159.0,78.734,2602720.0,21.266
Afghanistan,AFG,1992,101.130964399038,4.50974098903797,96.6212234099997,1197329.0,48.0389617465537,3126109.0,46.9755050667462,3252972.0,49.1073236738663,6379081.0,19.7915733751039,20.6931785596455,14.8336214477328,15.4916824415049,12.3503102439095,12.9224626727159,10.5247984751976,10.9302626977604,49.718846867192,3369899.0,50.6388881709404,3232254.0,48.7945618265847,6602153.0,8.74218830299617,8.76002638503508,7.14556519209397,6.73607167768471,5.82079244282743,5.30086646565149,4.74603607280439,4.33755907025586,3.9663615418969,3.57845717288984,3.3838089525038,3.12788265528136,2.6199952395006,2.52547870051513,2.09877465226415,1.99724208601796,1.59056729885538,1.50071491549294,2.24219138625437,158757.0,2.38560676231343,138983.0,2.09811449954896,297740.0,1.11752272507335,1.02813022444414,0.697936095104199,0.609823708021312,0.367233158080437,0.305923295451329,0.202914784055453,0.154237271632185,1691283.0,59.6419963148754,6654765.0,50.1150503130024,6624209.0,49.8849496869976,13278974.0,10443249.0,78.645,2835725.0,21.355
Afghanistan,AFG,1993,101.99673440322,4.53904164372607,97.4576927594942,1149684.0,48.2471626506072,3532242.0,47.1818080908586,3677415.0,49.3167642139852,7209656.0,19.9774552661749,20.8915431081455,14.9551810210689,15.6172490248062,12.2491718036148,12.8079720810335,10.4638327196245,10.882179745714,49.5057508539686,3774942.0,50.4236654787871,3622788.0,48.5841769903482,7397729.0,8.71887993894035,8.78466988783143,7.13690162051461,6.77792376087995,5.80984389261184,5.28710802318928,4.73235041072209,4.30178913713169,3.88898662102687,3.53299968364119,3.39614281750934,3.06618604445948,2.60306321461617,2.491697760531,2.08856027737583,1.97834893424364,1.58510396584549,1.4812740127265,2.24708649542413,179265.0,2.39452643035436,156521.0,2.09905879566668,335786.0,1.11753249103814,1.02685858117567,0.701193583232852,0.610073620811716,0.370048603817377,0.306568984793991,0.205751752265994,0.155557608885297,1766910.0,55.1398789295016,7486449.0,50.0994634874042,7456723.0,49.9005365125959,14943172.0,11738758.0,78.556,3204414.0,21.444
Afghanistan,AFG,1994,102.99668425802,4.57603372103597,98.4206505369843,315206.0,48.4838695117337,3859195.0,47.4283786557272,4019819.0,49.5423504183467,7879014.0,20.175509316213,21.0918430208292,15.0992946936729,15.760457865877,12.1535746458414,12.6900495316404,10.3816630186718,10.8067823573718,49.2618899340583,4081855.0,50.1647988359189,3923594.0,48.3564232238622,8005448.0,8.68683858329165,8.80014671111793,7.12337883392795,6.82434702059902,5.79524240834029,5.28154478525105,4.71677754031331,4.26800685169514,3.83224426039924,3.49583237022324,3.37840378817951,2.99532117983395,2.59883075720576,2.4636227848134,2.07253631301394,1.95663505775795,1.57888333257547,1.46418410519867,2.25424055420798,195841.0,2.40682250835393,170491.0,2.10122635779112,366332.0,1.11796398869838,1.02365020441145,0.705613569803697,0.612066607389821,0.373766881449792,0.308002146192379,0.209478068402055,0.157507399797471,1846031.0,52.7520927598254,8136890.0,50.0707226982263,8113904.0,49.9292773017737,16250794.0,12751348.0,78.466,3499446.0,21.534
Afghanistan,AFG,1995,104.092606744234,4.61138198547922,99.4812247587544,52505.0,48.7431804906358,4073334.0,47.6961641278804,4245097.0,49.7919781159606,8318431.0,20.3619658625063,21.2820864248075,15.2494505378699,15.9106113182601,12.0847477275043,12.5992803728929,10.2954273743965,10.7214973423482,48.997366697927,4260324.0,49.8857048513086,4101486.0,48.1075172372174,8361810.0,8.64809482715215,8.80033939872495,7.10611732553333,6.86826735109418,5.77923507377488,5.28466076929713,4.70035139815718,4.23535265370193,3.80970168041151,3.46118434977305,3.31590003477683,2.9193322210448,2.60743053124235,2.43888292356767,2.05312657710561,1.9305706985572,1.57032002875821,1.44742952910831,2.25945281143721,206513.0,2.41813102081106,179082.0,2.100504646822,385595.0,1.11743091765152,1.01739271849218,0.709792662206958,0.614069365024936,0.377732527572636,0.309741216096268,0.213174913379944,0.159301347208614,1928694.0,52.2636543862368,8540171.0,50.0424971880954,8525665.0,49.9575028119046,17065836.0,13375520.0,78.376,3690316.0,21.624
Afghanistan,AFG,1996,105.223953365424,4.64444093224788,100.579512433176,4072.0,49.0096387680058,4261655.0,47.9770578597584,4444058.0,50.042466293699,8705712.0,20.5049797113905,21.4225997254119,15.3971427698141,16.0508514513,12.0749353785538,12.5690151169871,10.2039488360147,10.6243713454285,48.7272526347351,4405353.0,49.5947935161784,4250198.0,47.8595045533382,8655552.0,8.60094970067356,8.78713618969948,7.08616142164536,6.91090017000593,5.76486175054897,5.30232707407096,4.68307839283208,4.20746522817082,3.80227011097479,3.43369191569575,3.233033989071,2.84344280731901,2.62537483703564,2.41518212930529,2.03277305470463,1.90270953815196,1.5623414226777,1.43227815549054,2.26310859725909,215685.0,2.42814862406319,186317.0,2.09802915296283,402002.0,1.11624362587767,1.00902841567928,0.713404104284359,0.616294726494266,0.381731059390938,0.311573381108031,0.216769834510219,0.161132629681251,2015181.0,52.2457971188836,8882693.0,50.0059673710904,8880573.0,49.9940326289096,17763266.0,13906150.0,78.286,3857116.0,21.714
Afghanistan,AFG,1997,106.412388709347,4.67498487040001,101.737403838947,-21215.0,49.2884207733308,4450409.0,48.2689864742664,4644336.0,50.3065237562004,9094744.0,20.5820379408174,21.4963560734024,15.5617275129901,16.2065858657545,12.125221020459,12.6035818170435,10.1011901550078,10.5082400769318,48.4467031826717,4544942.0,49.2942936388136,4394488.0,47.6002196256226,8939430.0,8.54841652957817,8.75988429035556,7.06419483477119,6.94724175737759,5.75309645561953,5.33256124246838,4.66801717024941,4.18715231268727,3.78812187720902,3.4035309942273,3.15575322931871,2.78209425097762,2.64613922912836,2.38572069504642,2.0125558330014,1.87438922175017,1.55680832492997,1.41940478380048,2.26487604399751,224666.0,2.43671988691995,193251.0,2.09325661817702,417917.0,1.11461285187365,0.998410541336649,0.716283889916695,0.618761288091928,0.385612066354538,0.313201562292503,0.220211078775067,0.16288322645594,2105292.0,52.3251773714185,9220017.0,49.967328905976,9232074.0,50.032671094024,18452091.0,14428613.0,78.195,4023478.0,21.805
Afghanistan,AFG,1998,107.593615693214,4.70005695823933,102.893558734975,7380.0,49.5648968184778,4644873.0,48.5512694256771,4851760.0,50.5757657287551,9496632.0,20.5818952958282,21.4969512827566,15.7485652812139,16.3887380563285,12.220808848635,12.69007638967,10.0034342208215,10.3915063101405,48.1710394973736,4688338.0,49.0055942103563,4541231.0,47.3387559390646,9229569.0,8.49075689735631,8.71569430830712,7.04132860810471,6.9738501338104,5.74367814091531,5.3708721031505,4.65695708802324,4.17590295308552,3.77529105557161,3.3746302401603,3.08762635761083,2.74211509977378,2.65819457821669,2.3388752962952,1.99827646120451,1.84856725978002,1.55005080253157,1.40674223456125,2.26406368414857,233733.0,2.44313636396657,200061.0,2.08547833218024,433795.0,1.11229870728319,0.986578722452325,0.718191685966193,0.619886207213951,0.389272666941885,0.314706968617179,0.223373303775307,0.164306433896786,2199565.0,52.4320031007745,9566944.0,49.931871067816,9593052.0,50.068128932184,19159996.0,14964915.0,78.105,4195081.0,21.895
Afghanistan,AFG,1999,108.686030843852,4.72214961527294,103.963881228579,-32400.0,49.8183244091367,4843386.0,48.8098939827484,5064375.0,50.8225182903381,9907761.0,20.519874083949,21.4349445609877,15.9426614668072,16.5771166655829,12.3473584319922,12.8104570637675,9.92308696583041,10.2892434427342,47.9188745232029,4836565.0,48.7411493777487,4693438.0,47.1000541504797,9530003.0,8.42563567596586,8.65750865243581,7.0188629693729,6.99442860205057,5.73645334978407,5.41522359050195,4.64830027288731,4.1749006304577,3.76517169447566,3.34988856802689,3.04072055915168,2.71349498997674,2.64731981952362,2.28476689603349,1.99597690628719,1.82830625006523,1.53962116447002,1.39229252819719,2.2628010676604,243009.0,2.4489566395029,207012.0,2.07742755918218,450021.0,1.1094874357305,0.975993153516811,0.71980030556405,0.619022473452617,0.392952284754132,0.316578596872358,0.226716613454221,0.165833335340393,2298059.0,52.5567589275586,9922960.0,49.8947494602717,9964825.0,50.1052505397283,19887785.0,15515257.0,78.014,4372528.0,21.986
